age_group,count,category,file
3,983,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
2,867,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
4,839,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
5,511,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
3,10992,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
2,10006,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
4,9645,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
5,6086,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
3,7214,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
2,6363,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
4,6155,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
5,3762,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
3,1242,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
2,1034,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
4,1024,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
5,634,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
3,17345,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
4,14987,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
2,11472,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
5,7133,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
