region,count,category,file
서울,1071,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
경기,864,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
인천,201,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
부산,180,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
대구,132,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
경남,103,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
경북,95,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
대전,94,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
광주,90,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
충남,73,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
강원,65,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
충북,59,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
전북,54,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
울산,50,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
전남,47,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
제주,22,관심_구매,Bicycle_자전거_관심인구_용품정보_데이터.csv
서울,12634,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
경기,9261,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
부산,3001,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
인천,2156,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
대구,1533,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
경남,1242,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
대전,1053,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
경북,878,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
광주,853,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
전북,817,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
충남,811,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
충북,672,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
강원,585,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
울산,518,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
전남,497,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
제주,218,관심_구매,Bicycle_자전거_관심인구_구매정보_데이터.csv
서울,7909,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
경기,6188,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
인천,1507,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
부산,1346,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
대구,917,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
경남,915,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
대전,755,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
경북,613,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
광주,581,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
충남,547,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
충북,480,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
전북,468,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
강원,424,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
울산,355,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
전남,339,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
제주,150,관광_여행,Bicycle_자전거_관심인구_숙박정보_데이터.csv
서울,1323,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
경기,1064,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
인천,263,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
부산,234,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
대구,142,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
경남,132,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
대전,113,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
광주,108,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
충남,105,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
경북,103,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
충북,73,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
전북,71,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
강원,67,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
울산,60,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
전남,49,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
제주,27,관광_여행,Bicycle_자전거_관심인구_선호관광지_데이터.csv
서울,20515,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
경기,12759,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
인천,2759,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
부산,2590,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
대구,2028,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
경남,1583,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
충남,1379,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
대전,1338,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
광주,1147,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
경북,1104,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
전북,795,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
충북,770,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
강원,747,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
전남,589,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
울산,585,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
제주,249,관광_여행,Bicycle_자전거_관심인구_검색정보_데이터.csv
